unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
12544966,JE449975,2021-11-19 02:33:00.000000 UTC,018XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,132,1,3,33,06,1177506.0,1891484.0,2021,2021-11-26 03:40:45.000000 UTC,41.857561923,-87.623925743,"(41.857561923, -87.623925743)"
2615210,HJ218417,2003-03-04 04:00:00.000000 UTC,012XX S FEDERAL ST,0810,THEFT,OVER $500,OTHER,false,false,132,1,2,33,06,1175972.0,1894810.0,2003,2018-02-28 03:56:25.000000 UTC,41.866723331,-87.629456275,"(41.866723331, -87.629456275)"
6481774,HP559377,2008-09-05 04:30:00.000000 UTC,014XX S MICHIGAN AVE,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,132,1,2,33,06,1177449.0,1893672.0,2008,2018-02-28 03:56:25.000000 UTC,41.863567228,-87.624068617,"(41.863567228, -87.624068617)"
8338431,HT565983,2011-10-29 10:45:00.000000 UTC,011XX S STATE ST,0810,THEFT,OVER $500,CTA PLATFORM,false,false,132,1,2,32,06,1176517.0,1895340.0,2011,2016-02-04 06:33:39.000000 UTC,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
4324708,HL629137,2005-09-20 11:00:00.000000 UTC,019XX S STATE ST,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,132,1,3,33,06,1176628.0,1890962.0,2005,2018-02-10 03:50:01.000000 UTC,41.856149381,-87.627164243,"(41.856149381, -87.627164243)"
4535119,HM122525,2006-01-13 01:30:00.000000 UTC,011XX S WABASH AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,32,06,1176947.0,1895511.0,2006,2018-02-28 03:56:25.000000 UTC,41.868624926,-87.62585577,"(41.868624926, -87.62585577)"
11809927,JC409128,2019-08-20 08:00:00.000000 UTC,012XX S PRAIRIE AVE,0810,THEFT,OVER $500,OTHER,false,false,132,1,3,33,06,1178107.0,1894621.0,2019,2019-08-31 03:43:03.000000 UTC,41.8661564,-87.621624292,"(41.8661564, -87.621624292)"
2850413,HJ512864,2003-07-23 12:00:00.000000 UTC,0000X W 14TH ST,0810,THEFT,OVER $500,STREET,false,false,132,1,2,33,06,1176087.0,1893826.0,2003,2018-02-28 03:56:25.000000 UTC,41.864020583,-87.629063736,"(41.864020583, -87.629063736)"
2828045,HJ486813,2003-07-11 12:00:00.000000 UTC,008XX S PLYMOUTH CT,0810,THEFT,OVER $500,RESIDENCE,false,false,132,1,2,32,06,1176194.0,1896270.0,2003,2018-02-10 03:50:01.000000 UTC,41.870724666,-87.628597294,"(41.870724666, -87.628597294)"
1548884,G304281,2001-05-25 08:00:00.000000 UTC,007XX S WABASH AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,,,06,1176946.0,1897009.0,2001,2015-08-17 03:03:40.000000 UTC,41.872735552,-87.625814112,"(41.872735552, -87.625814112)"
1615986,G392965,2001-07-01 01:00:00.000000 UTC,011XX S MICHIGAN AV,0810,THEFT,OVER $500,PARK PROPERTY,false,false,132,1,,,06,1177388.0,1895263.0,2001,2015-08-17 03:03:40.000000 UTC,41.867934414,-87.6242443,"(41.867934414, -87.6242443)"
10243010,HY431445,2015-09-19 12:01:00.000000 UTC,015XX S LYNN WHITE DR,0810,THEFT,OVER $500,OTHER,false,false,132,1,2,33,06,1181497.0,1893508.0,2015,2018-02-10 03:50:01.000000 UTC,41.863024472,-87.609213967,"(41.863024472, -87.609213967)"
10335135,HY526135,2015-12-05 01:15:00.000000 UTC,013XX S MUSEUM CAMPUS DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,33,06,1180036.0,1893729.0,2015,2015-12-12 03:57:45.000000 UTC,41.863664598,-87.614570287,"(41.863664598, -87.614570287)"
11098096,JA444945,2017-09-24 12:00:00.000000 UTC,014XX S MUSEUM CAMPUS DR,0810,THEFT,OVER $500,SPORTS ARENA/STADIUM,false,false,132,1,2,33,06,1179970.0,1893558.0,2017,2018-02-10 03:50:01.000000 UTC,41.863196881,-87.614817819,"(41.863196881, -87.614817819)"
11096316,JA442517,2017-09-22 04:45:00.000000 UTC,014XX S MUSEUM CAMPUS DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,33,06,1179970.0,1893558.0,2017,2018-02-10 03:50:01.000000 UTC,41.863196881,-87.614817819,"(41.863196881, -87.614817819)"
11113880,JA465207,2017-10-09 06:30:00.000000 UTC,018XX S LAKE SHORE DR E,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,33,06,1179576.0,1891546.0,2017,2018-02-10 03:50:01.000000 UTC,41.857684872,-87.61632582,"(41.857684872, -87.61632582)"
9335765,HW479374,2013-10-03 11:00:00.000000 UTC,012XX S PRAIRIE AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,132,1,2,33,06,1178107.0,1894675.0,2013,2018-02-10 03:50:01.000000 UTC,41.866304579,-87.621622648,"(41.866304579, -87.621622648)"
9403086,HW546468,2013-11-24 02:00:00.000000 UTC,001XX E 21ST ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,33,06,1177817.0,1890298.0,2013,2018-02-10 03:50:01.000000 UTC,41.854300404,-87.622820226,"(41.854300404, -87.622820226)"
8492360,HV169347,2012-02-22 12:30:00.000000 UTC,008XX S WABASH AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,132,1,2,32,06,1176918.0,1896566.0,2012,2018-02-10 03:50:01.000000 UTC,41.871520566,-87.625930316,"(41.871520566, -87.625930316)"
6696124,HR109869,2009-01-07 10:20:00.000000 UTC,011XX S WABASH AVE,0810,THEFT,OVER $500,STREET,false,false,132,1,2,32,06,1176946.0,1895545.0,2009,2018-02-28 03:56:25.000000 UTC,41.868718247,-87.625858412,"(41.868718247, -87.625858412)"
6706929,HR121835,2009-01-12 12:00:00.000000 UTC,005XX S CLARK ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,32,06,1175611.0,1897853.0,2009,2018-02-28 03:56:25.000000 UTC,41.875081631,-87.63069009,"(41.875081631, -87.63069009)"
7681054,HS486463,2010-08-28 10:00:00.000000 UTC,007XX S PLYMOUTH CT,0810,THEFT,OVER $500,SIDEWALK,false,false,132,1,2,32,06,1176172.0,1897073.0,2010,2018-02-10 03:50:01.000000 UTC,41.872928643,-87.62865386,"(41.872928643, -87.62865386)"
4856552,HM470378,2006-06-27 02:00:00.000000 UTC,004XX S WABASH AVE,0810,THEFT,OVER $500,CURRENCY EXCHANGE,false,false,132,1,2,32,06,1176871.0,1898383.0,2006,2018-02-28 03:56:25.000000 UTC,41.876507585,-87.626047899,"(41.876507585, -87.626047899)"
12762352,JF319026,2022-07-12 02:00:00.000000 UTC,014XX S PRAIRIE AVE,0810,THEFT,OVER $500,STREET,false,false,132,1,3,33,06,1178189.0,1893657.0,2022,2023-01-03 03:40:27.000000 UTC,41.863509259,-87.621352616,"(41.863509259, -87.621352616)"
12967177,JG133713,2023-01-28 10:00:00.000000 UTC,024XX S INDIANA AVE,0810,THEFT,OVER $500,STREET,false,false,132,1,3,33,06,1178005.0,1888397.0,2023,2023-08-19 03:40:26.000000 UTC,41.849079661,-87.622187983,"(41.849079661, -87.622187983)"
12928317,JF517120,2022-12-01 09:00:00.000000 UTC,021XX S INDIANA AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,132,1,3,33,06,1177977.0,1890072.0,2022,2023-01-03 03:40:27.000000 UTC,41.853676611,-87.622239838,"(41.853676611, -87.622239838)"
12945575,JG108259,2023-01-08 01:52:00.000000 UTC,023XX S INDIANA AVE,0810,THEFT,OVER $500,STREET,false,false,132,1,3,33,06,1177992.0,1888823.0,2023,2023-08-19 03:40:26.000000 UTC,41.850248929,-87.622222747,"(41.850248929, -87.622222747)"
1750570,G561904,2001-09-12 09:00:00.000000 UTC,006XX S MICHIGAN AV,0810,THEFT,OVER $500,"SCHOOL, PRIVATE, BUILDING",false,false,132,1,,,06,1177331.0,1897608.0,2001,2015-08-17 03:03:40.000000 UTC,41.874370526,-87.624382453,"(41.874370526, -87.624382453)"
1723421,G529014,2001-09-03 11:00:00.000000 UTC,0000X E VAN BUREN ST,0810,THEFT,OVER $500,STREET,false,false,132,1,,,06,1176788.0,1898508.0,2001,2015-08-17 03:03:40.000000 UTC,41.876852468,-87.626348864,"(41.876852468, -87.626348864)"
1863036,G705491,2001-11-24 09:30:00.000000 UTC,012XX S WABASH AV,0810,THEFT,OVER $500,GROCERY FOOD STORE,true,false,132,1,,,06,1176924.0,1894818.0,2001,2015-08-17 03:03:40.000000 UTC,41.866723811,-87.625961171,"(41.866723811, -87.625961171)"
5838725,HN649181,2007-09-27 08:00:00.000000 UTC,012XX S STATE ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,132,1,2,33,06,1176526.0,1894914.0,2007,2018-02-10 03:50:01.000000 UTC,41.866996231,-87.62741936,"(41.866996231, -87.62741936)"
8729251,HV405601,2012-07-28 03:00:00.000000 UTC,013XX S LYNN WHITE DR,0810,THEFT,OVER $500,PARK PROPERTY,false,false,132,1,2,33,06,1181239.0,1894704.0,2012,2016-02-04 06:33:39.000000 UTC,41.866312328,-87.61012406,"(41.866312328, -87.61012406)"
6667451,HP740758,2008-12-18 05:15:00.000000 UTC,007XX S CLARK ST,0810,THEFT,OVER $500,STREET,false,false,132,1,2,32,06,1175636.0,1897003.0,2008,2018-02-28 03:56:25.000000 UTC,41.872748617,-87.630623851,"(41.872748617, -87.630623851)"
7040140,HR446804,2009-07-09 08:00:00.000000 UTC,0000X W ROOSEVELT RD,0810,THEFT,OVER $500,STREET,false,false,132,1,2,32,06,1175904.0,1895050.0,2009,2018-02-28 03:56:25.000000 UTC,41.867383437,-87.629698686,"(41.867383437, -87.629698686)"
7621783,HS425200,2010-07-14 04:00:00.000000 UTC,004XX S DEARBORN ST,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,132,1,2,32,06,1175998.0,1898365.0,2010,2016-02-04 06:33:39.000000 UTC,41.876477888,-87.629253778,"(41.876477888, -87.629253778)"
7887556,HT117520,2011-01-13 08:00:00.000000 UTC,018XX S CLARK ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,3,33,06,1175793.0,1891374.0,2011,2016-02-04 06:33:39.000000 UTC,41.857298741,-87.630216702,"(41.857298741, -87.630216702)"
7767593,HS575168,2010-10-21 09:30:00.000000 UTC,0000X E ROOSEVELT RD,0810,THEFT,OVER $500,CTA TRAIN,false,false,132,1,2,32,06,1176818.0,1895074.0,2010,2018-02-10 03:50:01.000000 UTC,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
7788607,HS596818,2010-10-05 01:30:00.000000 UTC,012XX S WABASH AVE,0810,THEFT,OVER $500,BANK,true,false,132,1,2,33,06,1176963.0,1894850.0,2010,2016-02-04 06:33:39.000000 UTC,41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
12111680,JD304282,2020-07-19 06:00:00.000000 UTC,015XX S LAKE SHORE DR E,0810,THEFT,OVER $500,BOAT / WATERCRAFT,false,false,132,1,4,33,06,1179124.0,1892798.0,2020,2020-07-26 03:41:17.000000 UTC,41.861130782,-87.617946617,"(41.861130782, -87.617946617)"
12133945,JD330154,2020-08-12 05:00:00.000000 UTC,012XX S COLUMBUS DR,0810,THEFT,OVER $500,STREET,false,false,132,1,4,33,06,1178492.0,1894964.0,2020,2020-08-19 03:51:00.000000 UTC,41.867088845,-87.620200483,"(41.867088845, -87.620200483)"
5081476,HM685770,2006-10-26 10:20:00.000000 UTC,0000X E 16TH ST,0810,THEFT,OVER $500,STREET,false,false,132,1,3,33,06,1176718.0,1892438.0,2006,2018-02-28 03:56:25.000000 UTC,41.860197592,-87.626789319,"(41.860197592, -87.626789319)"
9839437,HX488650,2014-10-30 06:50:00.000000 UTC,018XX S INDIANA AVE,0810,THEFT,OVER $500,STREET,false,false,132,1,2,33,06,1177942.0,1891495.0,2014,2018-02-10 03:50:01.000000 UTC,41.857582212,-87.622325051,"(41.857582212, -87.622325051)"
7779639,HS587362,2010-10-28 03:30:00.000000 UTC,006XX S STATE ST,0810,THEFT,OVER $500,CTA PLATFORM,false,false,132,1,2,32,06,1176452.0,1897651.0,2010,2018-02-10 03:50:01.000000 UTC,41.874508398,-87.627608412,"(41.874508398, -87.627608412)"
13096681,JG288855,2023-05-29 10:00:00.000000 UTC,015XX S LYNN WHITE DR,0810,THEFT,OVER $500,PARK PROPERTY,false,false,132,1,4,33,06,1181497.0,1893508.0,2023,2023-08-19 03:40:26.000000 UTC,41.863024472,-87.609213967,"(41.863024472, -87.609213967)"
3071677,HJ793457,2003-12-01 10:00:00.000000 UTC,019XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,132,1,3,33,06,1177518.0,1890999.0,2003,2018-02-28 03:56:25.000000 UTC,41.856230779,-87.623896406,"(41.856230779, -87.623896406)"
5901889,HN699283,2007-11-09 08:00:00.000000 UTC,011XX S WABASH AVE,0810,THEFT,OVER $500,STREET,false,false,132,1,2,32,06,1176946.0,1895545.0,2007,2018-02-28 03:56:25.000000 UTC,41.868718247,-87.625858412,"(41.868718247, -87.625858412)"
6050327,HP151801,2008-01-30 06:00:00.000000 UTC,005XX S CLARK ST,0810,THEFT,OVER $500,VEHICLE-COMMERCIAL,false,false,132,1,2,32,06,1175609.0,1897906.0,2008,2018-02-28 03:56:25.000000 UTC,41.875227112,-87.63069584,"(41.875227112, -87.63069584)"
7221849,HR635776,2009-11-10 08:30:00.000000 UTC,008XX S STATE ST,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,false,false,132,1,2,32,06,1176487.0,1896518.0,2009,2018-02-28 03:56:25.000000 UTC,41.871398587,-87.627514115,"(41.871398587, -87.627514115)"
3505601,HK580378,2004-08-25 12:15:00.000000 UTC,004XX S STATE ST,0820,THEFT,$500 AND UNDER,COLLEGE/UNIVERSITY GROUNDS,false,false,132,1,2,32,06,1176436.0,1898416.0,2004,2018-02-10 03:50:01.000000 UTC,41.876607964,-87.627644063,"(41.876607964, -87.627644063)"
1983367,HH180236,2002-02-11 10:23:19.000000 UTC,012XX S WABASH AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,132,1,,,06,1176963.0,1894850.0,2002,2018-02-28 03:56:25.000000 UTC,41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
2125644,HH363322,2002-05-10 08:37:00.000000 UTC,005XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,132,1,2,32,06,1177364.0,1897937.0,2002,2018-02-28 03:56:25.000000 UTC,41.875272573,-87.624251314,"(41.875272573, -87.624251314)"
2052493,HH268903,2002-03-27 04:51:07.000000 UTC,008XX S WABASH AV,0820,THEFT,$500 AND UNDER,MOVIE HOUSE/THEATER,true,false,132,1,,,06,1176920.0,1896499.0,2002,2018-02-28 03:56:25.000000 UTC,41.871336669,-87.625925,"(41.871336669, -87.625925)"
2172124,HH426389,2002-06-07 08:30:00.000000 UTC,007XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,132,1,2,32,06,1177389.0,1897003.0,2002,2018-02-28 03:56:25.000000 UTC,41.872709056,-87.624187857,"(41.872709056, -87.624187857)"
2061482,HH278342,2002-04-01 10:38:15.000000 UTC,014XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,STREET,true,false,132,1,,,06,1177454.0,1893494.0,2002,2018-02-10 03:50:01.000000 UTC,41.863078672,-87.624055661,"(41.863078672, -87.624055661)"
8987536,HW134756,2013-01-28 11:30:00.000000 UTC,023XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,OTHER,false,false,132,1,2,33,06,1178870.0,1888804.0,2013,2018-02-10 03:50:01.000000 UTC,41.850176795,-87.619000957,"(41.850176795, -87.619000957)"
8858853,HV525149,2012-10-18 01:30:00.000000 UTC,018XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,33,06,1177942.0,1891495.0,2012,2018-02-10 03:50:01.000000 UTC,41.857582212,-87.622325051,"(41.857582212, -87.622325051)"
12609299,JF133623,2022-02-03 07:00:00.000000 UTC,021XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,false,false,132,1,3,33,06,1177540.0,1890161.0,2022,2023-01-03 03:40:27.000000 UTC,41.853930752,-87.623841071,"(41.853930752, -87.623841071)"
2614441,HJ216228,2003-03-03 05:05:00.000000 UTC,0000X E HARRISON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,32,06,1176610.0,1897609.0,2003,2018-02-28 03:56:25.000000 UTC,41.874389581,-87.627029581,"(41.874389581, -87.627029581)"
2780301,HJ424351,2003-06-12 09:45:00.000000 UTC,009XX S WABASH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,32,06,1176929.0,1896146.0,2003,2018-02-28 03:56:25.000000 UTC,41.870367812,-87.625902639,"(41.870367812, -87.625902639)"
1377661,G089030,2001-02-12 09:15:00.000000 UTC,007XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,132,1,,,06,1177347.0,1897035.0,2001,2015-08-17 03:03:40.000000 UTC,41.872797818,-87.624341086,"(41.872797818, -87.624341086)"
2011006,HH212690,2002-02-27 03:00:00.000000 UTC,0000X E 11 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,,,06,1176882.0,1895744.0,2002,2018-02-10 03:50:01.000000 UTC,41.869265762,-87.626087349,"(41.869265762, -87.626087349)"
2065158,HH285466,2002-04-04 03:51:29.000000 UTC,008XX S PLYMOUTH CT,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,,,06,1176182.0,1896753.0,2002,2018-02-28 03:56:25.000000 UTC,41.872050318,-87.628626791,"(41.872050318, -87.628626791)"
10958000,JA277935,2017-05-24 02:00:00.000000 UTC,003XX E 24TH PL,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,33,06,1178548.0,1888160.0,2017,2018-02-10 03:50:01.000000 UTC,41.84841696,-87.620202364,"(41.84841696, -87.620202364)"
6511667,HP575676,2008-09-16 09:05:00.000000 UTC,014XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,33,06,1176560.0,1893692.0,2008,2018-02-28 03:56:25.000000 UTC,41.863642218,-87.627331436,"(41.863642218, -87.627331436)"
6429287,HP511328,2008-08-13 06:30:00.000000 UTC,0000X E BALBO AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,32,06,1176574.0,1897138.0,2008,2018-02-10 03:50:01.000000 UTC,41.873097941,-87.627175983,"(41.873097941, -87.627175983)"
8340463,HT574117,2011-11-03 08:00:00.000000 UTC,013XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,33,06,1177435.0,1894259.0,2011,2018-02-10 03:50:01.000000 UTC,41.865178311,-87.624102208,"(41.865178311, -87.624102208)"
8186225,HT420145,2011-07-28 03:45:00.000000 UTC,004XX S STATE ST,0820,THEFT,$500 AND UNDER,LIBRARY,false,false,132,1,2,32,06,1176436.0,1898416.0,2011,2018-02-10 03:50:01.000000 UTC,41.876607964,-87.627644063,"(41.876607964, -87.627644063)"
9066277,HW210929,2013-03-29 02:00:00.000000 UTC,017XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,33,06,1177933.0,1891878.0,2013,2018-02-10 03:50:01.000000 UTC,41.858633393,-87.622346444,"(41.858633393, -87.622346444)"
9207135,HW352887,2013-07-06 02:30:00.000000 UTC,023XX S LAKE SHORE DR E,0820,THEFT,$500 AND UNDER,OTHER,false,false,132,1,2,33,06,1180536.0,1888993.0,2013,2018-02-10 03:50:01.000000 UTC,41.850657231,-87.612880723,"(41.850657231, -87.612880723)"
7282931,HR689377,2009-12-14 04:50:00.000000 UTC,006XX S WABASH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,32,06,1176894.0,1897501.0,2009,2018-02-28 03:56:25.000000 UTC,41.874086805,-87.62599014,"(41.874086805, -87.62599014)"
12766665,JF323370,2022-07-15 05:00:00.000000 UTC,016XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,3,33,06,1178348.0,1892292.0,2022,2023-01-03 03:40:27.000000 UTC,41.859759995,-87.620810532,"(41.859759995, -87.620810532)"
12705639,JF250393,2022-05-14 01:37:00.000000 UTC,019XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,132,1,3,33,06,1177518.0,1890999.0,2022,2023-01-03 03:40:27.000000 UTC,41.856230779,-87.623896406,"(41.856230779, -87.623896406)"
5599685,HN408093,2007-06-15 08:00:00.000000 UTC,012XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,132,1,2,33,06,1177420.0,1894831.0,2007,2018-02-28 03:56:25.000000 UTC,41.866748254,-87.624139926,"(41.866748254, -87.624139926)"
2856221,HJ517975,2003-07-24 09:00:00.000000 UTC,013XX S WABASH AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,33,06,1176976.0,1894313.0,2003,2018-02-28 03:56:25.000000 UTC,41.865336883,-87.625785555,"(41.865336883, -87.625785555)"
2749056,HJ387314,2003-05-26 03:53:09.000000 UTC,008XX S PLYMOUTH CT,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,true,false,132,1,2,32,06,1176194.0,1896270.0,2003,2018-02-28 03:56:25.000000 UTC,41.870724666,-87.628597294,"(41.870724666, -87.628597294)"
2820547,HJ478942,2003-07-07 06:40:00.000000 UTC,012XX S WABASH AVE,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,132,1,2,33,06,1176963.0,1894862.0,2003,2018-02-28 03:56:25.000000 UTC,41.866843668,-87.625816668,"(41.866843668, -87.625816668)"
2829051,HJ489325,2003-07-05 05:40:00.000000 UTC,012XX S WABASH AVE,0820,THEFT,$500 AND UNDER,WAREHOUSE,false,false,132,1,2,33,06,1176965.0,1894756.0,2003,2018-02-10 03:50:01.000000 UTC,41.866552752,-87.625812533,"(41.866552752, -87.625812533)"
1534909,G279287,2001-05-14 02:50:00.000000 UTC,006XX S STATE ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,132,1,,,06,1176412.0,1897618.0,2001,2015-08-17 03:03:40.000000 UTC,41.874418746,-87.627756269,"(41.874418746, -87.627756269)"
1481461,G218969,2001-04-12 12:00:00.000000 UTC,015XX S INDIANA AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,132,1,,,06,1177874.0,1892573.0,2001,2015-08-17 03:03:40.000000 UTC,41.860541858,-87.62254189,"(41.860541858, -87.62254189)"
1640158,G417412,2001-06-22 08:00:00.000000 UTC,014XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,,,06,1177494.0,1893465.0,2001,2015-08-17 03:03:40.000000 UTC,41.862998187,-87.623909706,"(41.862998187, -87.623909706)"
1517687,G264517,2001-05-08 12:30:00.000000 UTC,006XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,132,1,,,06,1175978.0,1897478.0,2001,2015-08-17 03:03:40.000000 UTC,41.874044356,-87.629353922,"(41.874044356, -87.629353922)"
1726959,G529985,2001-09-04 05:51:44.000000 UTC,013XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,,,06,1177394.0,1894291.0,2001,2015-08-17 03:03:40.000000 UTC,41.86526705,-87.624251748,"(41.86526705, -87.624251748)"
1804189,G630631,2001-10-20 07:05:57.000000 UTC,012XX S WABASH AV,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,132,1,,,06,1176924.0,1894818.0,2001,2015-08-17 03:03:40.000000 UTC,41.866723811,-87.625961171,"(41.866723811, -87.625961171)"
10478440,HZ217602,2016-04-07 06:30:00.000000 UTC,018XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,33,06,1178369.0,1891501.0,2016,2018-02-10 03:50:01.000000 UTC,41.857588962,-87.620757545,"(41.857588962, -87.620757545)"
9224150,HW370388,2013-07-19 09:00:00.000000 UTC,022XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,TAXICAB,false,true,132,1,2,33,06,1178866.0,1889450.0,2013,2018-02-10 03:50:01.000000 UTC,41.851949553,-87.618995915,"(41.851949553, -87.618995915)"
2308262,HH590618,2002-08-19 12:40:56.000000 UTC,012XX S WABASH AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,132,1,2,33,06,1176963.0,1894850.0,2002,2018-02-28 03:56:25.000000 UTC,41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
2229822,HH494566,2002-07-07 06:00:00.000000 UTC,007XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,132,1,2,32,06,1176470.0,1897063.0,2002,2018-02-28 03:56:25.000000 UTC,41.872894484,-87.627560076,"(41.872894484, -87.627560076)"
8350993,HT584215,2011-11-10 07:30:00.000000 UTC,011XX S STATE ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,32,06,1176510.0,1895564.0,2011,2016-02-04 06:33:39.000000 UTC,41.868780233,-87.627458476,"(41.868780233, -87.627458476)"
8342992,HT576990,2011-11-06 02:45:00.000000 UTC,0000X W POLK ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,132,1,2,32,06,1175980.0,1896835.0,2011,2016-02-04 06:33:39.000000 UTC,41.87227988,-87.629365941,"(41.87227988, -87.629365941)"
8394164,HT626948,2010-12-11 10:00:00.000000 UTC,008XX S STATE ST,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,false,false,132,1,2,32,06,1176486.0,1896551.0,2010,2018-02-10 03:50:01.000000 UTC,41.871489164,-87.627516791,"(41.871489164, -87.627516791)"
8448037,HV125811,2012-01-20 08:50:00.000000 UTC,006XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,true,false,132,1,2,32,06,1176452.0,1897617.0,2012,2018-02-10 03:50:01.000000 UTC,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
6644550,HP716625,2008-12-04 06:40:00.000000 UTC,007XX S CLARK ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,132,1,2,32,06,1175636.0,1897003.0,2008,2018-02-28 03:56:25.000000 UTC,41.872748617,-87.630623851,"(41.872748617, -87.630623851)"
